,student_id,gender,grade,region,study_hours,attendance_rate,mid_score,final_score,join_dt
2546,2547,F,3,Seoul,21.0,92.10000000000001,86.4,66.0,2024-11-10
2547,2548,M,1,Gyeonggi,12.7,96.89999999999999,,61.7,2024-11-09
2548,2549,F,2,Daegu,11.3,98.1,75.0,84.2,2024-05-21
2549,2550,F,2,Gyeonggi,11.2,100.0,84.9,92.2,2025-02-22
2550,2551,M,2,Busan,9.2,100.0,90.0,70.5,2024-05-01
2551,2552,F,3,Etc,9.5,92.9,79.4,100.0,2025-01-20
2552,2553,F,2,Gyeonggi,,89.1,73.4,44.0,2024-12-17
2553,2554,M,2,Seoul,6.0,95.6,35.0,71.5,2024-09-24
2554,2555,M,3,Gyeonggi,15.4,95.1,63.3,91.8,2025-01-04
2555,2556,F,2,Seoul,6.7,89.8%,46.4,74.0,2024-09-08
2556,2557,M,1,Seoul,12.4,100.0,80.8,56.5,2025-02-25
2557,2558,M,1,Etc,0.0,85.6,90.0,70.4,2024-11-10
2558,2559,M,3,Gyeonggi,16.9,100.0,84.0,62.3,2025-02-05
2559,2560,M,2,Etc,22.6,87.2,53.5,74.2,2024-07-28
2560,2561,F,3,Busan,8.6,91.0,34.2,64.5,2024-05-15
2561,2562,F,3,Gyeonggi,10.2,100.0,67.2,46.8,2024-04-30
2562,2563,M,3,Seoul,14.7,91.9,60.3,75.9,2024-10-05
2563,2564,M,2,Gyeonggi,21.7,86.0,84.6,91.7,2024-10-06
2564,2565,F,1,Seoul,16.7,100.0%,44.0,55.7,2024-07-13
2565,2566,M,3,Gyeonggi,3.5,92.7,72.2,73.4,2024-03-31
2566,2567,M,2,Gyeonggi,11.9,91.5,99.9,66.7,2025-01-21
2567,2568,F,3,Gyeonggi,19.8,94.0,56.9,67.7,2024-07-22
2568,2569,F,1,Seoul,21.7,91.8%,48.7,75.3,2024-03-05
2569,2570,F,3,Gyeonggi,13.5,90.8,65.2,51.4,2024-08-10
2570,2571,F,1,Gyeonggi,11.2,90.10000000000001,87.5,74.0,2024-07-03
2571,2572,M,1,Seoul,12.4,95.8,62.1,81.5,2024-03-06
2572,2573,M,1,Seoul,,90.10000000000001,69.0,100.0,2024-09-21
2573,2574,F,1,Gyeonggi,13.5,91.7,58.2,56.8,2024-05-13
2574,2575,F,1,Busan,8.2,97.5,51.6,63.8,2024-10-25
2575,2576,F,2,Seoul,8.2,86.4,48.9,66.3,2024-08-05
2576,2577,M,2,Busan,21.3,91.0,79.7,52.2,2024-03-03
2577,2578,F,1,Seoul,4.8,94.19999999999999,53.4,72.1,2024-12-21
2578,2579,M,3,Daegu,7.8,94.6,63.1,66.5,2024-12-24
2579,2580,M,1,Gyeonggi,19.0,81.89999999999999,56.9,56.6,2024-09-03
2580,2581,F,1,Daegu,6.5,92.4,63.2,75.8,2024-05-19
2581,2582,M,3,Seoul,,87.2%,76.3,62.5,2024-05-27
2582,2583,M,2,Busan,12.1,89.60000000000001,56.5,54.1,2024-06-20
2583,2584,M,1,Gyeonggi,3.5,89.3,63.1,77.1,2024-04-30
2584,2585,F,3,Gyeonggi,33.4,90.3,82.8,54.6,2024-04-08
2585,2586,M,1,Gyeonggi,2.0,87.0,77.4,73.1,2025-01-02
2586,2587,M,1,Etc,18.3,92.2%,80.5,63.0,2024-05-09
2587,2588,F,1,Busan,21.4,93.5,76.5,51.2,2024-04-16
2588,2589,F,3,Gyeonggi,8.4,100.0%,79.0,59.2,2024-05-19
2589,2590,F,3,Busan,10.4,82.89999999999999,67.7,84.8,2025-02-18
2590,2591,M,3,Busan,7.1,93.89999999999999,51.9,91.3,2025-01-20
2591,2592,F,2,Seoul,6.9,81.6,61.6,75.4,2025-02-16
2592,2593,M,2,Seoul,17.2,87.1,77.1,71.0,2024-10-15
2593,2594,M,1,Busan,7.8,81.39999999999999,73.3,68.6,2024-07-07
2594,2595,M,2,Gyeonggi,1.5,95.8,67.5,86.6,2024-10-21
2595,2596,M,1,Gyeonggi,12.9,88.6,72.5,59.0,2024-03-07
2596,2597,F,1,Gyeonggi,13.1,89.8,88.9,76.7,2024-12-18
2597,2598,M,2,Daegu,14.1,90.0%,73.1,100.0,2024-12-21
2598,2599,F,1,Gyeonggi,0.5,83.8,90.2,82.8,2024-12-05
2599,2600,M,2,Seoul,26.6,94.8,56.0,83.9,2025-02-19
2600,2601,F,2,Busan,17.2,93.8,53.2,47.3,2025-02-16
2601,2602,M,2,Etc,6.2,86.7,88.8,24.8,2024-08-05
2602,2603,F,1,Gyeonggi,5.2,95.39999999999999,76.5,53.4,2024-10-24
2603,2604,M,3,Busan,10.2,98.9,83.4,100.0,2024-10-03
2604,2605,M,2,Daegu,19.8,93.10000000000001,78.1,85.0,2024-06-11
2605,2606,F,1,Seoul,16.9,93.0,44.2,91.9,2024-07-23
2606,2607,M,1,Gyeonggi,7.9,84.7,57.7,91.0,2024-07-17
2607,2608,F,2,Busan,13.3,96.89999999999999,68.3,54.6,2024-09-28
2608,2609,F,3,Seoul,21.2,89.1,46.3,47.2,2024-04-04
2609,2610,M,1,Gyeonggi,12.4,84.3%,64.4,73.0,2024-10-08
2610,2611,F,3,Seoul,2.8,90.5,75.7,69.8,2025-01-21
2611,2612,M,2,Gyeonggi,8.2,91.60000000000001,65.3,70.2,2024-09-24
2612,2613,F,1,Seoul,5.7,99.5,80.6,88.1,2024-06-16
2613,2614,F,3,Busan,7.5,95.3,,58.9,2024-10-15
2614,2615,M,2,Daegu,13.7,82.1%,73.4,92.1,2024-08-26
2615,2616,M,3,Daegu,18.4,91.8,56.5,53.5,2024-12-10
2616,2617,F,1,Daegu,8.6,100.0,50.7,77.0,2024-07-18
2617,2618,M,2,Seoul,14.7,96.3,80.2,55.4,2024-10-07
2618,2619,F,1,Seoul,18.0,93.5,79.6,85.5,2024-06-03
2619,2620,M,2,Seoul,11.1,93.8,94.3,62.2,2024-03-13
2620,2621,M,3,Gyeonggi,1.4,88.2,88.3,53.2,2024-06-28
2621,2622,M,2,Etc,5.2,100.0,43.3,87.1,2024-07-07
2622,2623,F,3,Seoul,13.9,95.5%,86.6,58.2,2025-02-01
2623,2624,M,1,Daegu,6.3,94.6,64.4,62.1,2025-01-26
2624,2625,F,2,Gyeonggi,2.7,92.80000000000001%,65.0,72.9,2024-08-11
2625,2626,M,3,Seoul,0.0,95.8,53.2,64.0,2024-10-01
2626,2627,M,3,Gyeonggi,24.5,86.7,43.7,37.3,2024-05-20
2627,2628,F,2,Seoul,2.2,94.19999999999999,43.9,89.2,2024-03-15
2628,2629,F,3,Seoul,15.2,90.2,56.6,91.3,2024-06-21
2629,2630,F,1,Etc,21.8,77.2,88.7,72.8,2024-07-09
2630,2631,M,1,Seoul,16.3,89.5,47.9,88.3,2024-03-12
2631,2632,F,1,Daegu,15.9,85.3,85.7,58.6,2024-06-16
2632,2633,F,2,Seoul,7.6,88.2,76.8,79.1,2025-02-04
2633,2634,F,3,Seoul,5.0,95.8,64.3,68.1,2024-05-20
2634,2635,M,3,Gyeonggi,18.1,87.5,64.5,63.3,2025-01-18
2635,2636,M,3,Busan,12.6,92.4,54.7,80.8,2024-04-14
2636,2637,M,3,Gyeonggi,14.5,83.0,50.2,66.4,2024-09-21
2637,2638,M,2,Etc,9.9,99.1,72.8,100.0,2024-04-18
2638,2639,M,2,Seoul,12.7,100.0,81.9,78.1,2024-07-12
2639,2640,M,3,Seoul,21.7,98.2,95.1,69.4,2024-11-27
2640,2641,M,3,Gyeonggi,2.0,100.0,68.9,77.5,2024-07-18
2641,2642,F,3,Seoul,19.5,90.60000000000001,48.3,84.5,2024-10-22
2642,2643,F,2,Gyeonggi,12.3,100.0,70.6,87.8,2024-08-07
2643,2644,F,2,Gyeonggi,21.2,100.0,63.1,78.9,2025-01-21
2644,2645,M,3,Gyeonggi,17.1,92.30000000000001,74.6,87.4,2024-10-09
2645,2646,M,3,Daegu,8.7,88.7%,68.1,93.9,2025-01-31
2646,2647,M,3,Daegu,20.2,86.8,56.5,100.0,2024-12-31
2647,2648,F,3,Seoul,18.6,93.2,66.1,85.5,2024-04-09
2648,2649,M,1,Seoul,10.8,75.0,45.6,72.9,2024-03-15
2649,2650,M,3,Seoul,4.8,100.0,44.8,63.2,2024-05-13
2650,2651,F,3,Etc,8.7,97.39999999999999,83.9,57.3,2025-01-11
2651,2652,M,1,Seoul,12.9,95.19999999999999,57.0,62.8,2024-12-07
2652,2653,F,1,Seoul,8.9,100.0%,66.8,59.4,2024-03-15
2653,2654,M,1,Gyeonggi,19.4,98.6,88.4,97.1,2024-05-19
2654,2655,F,1,Daegu,10.2,84.2,56.8,57.4,2024-04-07
2655,2656,M,2,Seoul,24.3,88.2,92.0,70.4,2024-09-21
2656,2657,F,1,Seoul,20.9,95.39999999999999,60.6,,2024-09-05
2657,2658,M,1,Etc,21.0,99.0%,53.3,83.0,2024-07-29
2658,2659,M,3,Gyeonggi,14.6,94.3,91.9,77.5,2024-08-23
2659,2660,F,3,Seoul,16.9,90.5,70.5,80.3,2024-11-15
2660,2661,M,3,Seoul,16.3,83.0,44.3,83.4,2025-02-13
2661,2662,F,2,Busan,7.8,82.6,,56.1,2024-03-15
2662,2663,F,2,Gyeonggi,18.8,86.6,77.8,66.0,2024-05-30
2663,2664,M,1,Gyeonggi,18.7,89.8,81.2,74.8,2024-03-17
2664,2665,F,3,Busan,25.9,91.4,77.0,64.5,2024-03-30
2665,2666,M,3,Seoul,15.0,78.7,63.0,67.8,2024-04-13
2666,2667,M,3,Daegu,15.0,96.3,67.9,65.5,2024-04-05
2667,2668,M,3,Seoul,16.6,100.0,69.1,,2024-12-27
2668,2669,M,3,Seoul,0.0,100.0,59.4,65.8,2024-10-26
2669,2670,M,2,Etc,14.9,99.4,52.9,76.2,2024-10-13
2670,2671,M,1,Seoul,14.2,92.4,79.9,100.0,2024-07-23
2671,2672,M,3,Gyeonggi,9.1,95.0,75.4,78.7,2024-03-23
2672,2673,M,2,Seoul,10.4,99.8,62.0,92.1,2024-05-23
2673,2674,M,1,Busan,2.5,78.60000000000001%,77.0,70.6,2025-01-26
2674,2675,F,2,Etc,0.0,97.89999999999999,100.0,59.5,2024-06-29
2675,2676,F,1,Daegu,11.2,90.9%,66.0,100.0,2024-05-02
2676,2677,F,2,Busan,21.0,91.4%,56.3,78.7,2024-04-09
2677,2678,F,1,Busan,6.0,82.6,38.6,59.4,2024-08-04
2678,2679,M,2,Etc,17.7,86.2,51.1,76.4,2025-02-12
2679,2680,F,3,Seoul,10.9,94.8,58.7,70.9,2024-05-24
2680,2681,F,1,Gyeonggi,12.2,91.0,93.4,52.3,2024-12-22
2681,2682,F,1,Etc,16.6,86.1,49.0,58.0,2024-04-04
2682,2683,F,3,Seoul,10.0,94.5,62.3,56.7,2024-04-15
2683,2684,F,2,Seoul,10.7,88.9,63.3,64.2,2025-01-22
2684,2685,F,1,Busan,6.0,83.5%,56.1,50.0,2024-08-20
2685,2686,F,1,Busan,17.2,100.0%,55.8,85.7,2024-06-13
2686,2687,F,2,Gyeonggi,14.2,87.9,56.2,93.3,2024-06-03
2687,2688,M,3,Seoul,21.8,100.0,81.1,88.1,2024-10-25
2688,2689,F,2,Gyeonggi,9.8,83.5,60.1,69.2,2024-04-28
2689,2690,F,3,Busan,19.0,94.39999999999999,95.3,67.1,2024-03-01
2690,2691,M,2,Daegu,7.7,95.19999999999999,68.7,69.2,2024-06-29
2691,2692,M,2,Daegu,24.5,100.0,56.8,35.1,2024-09-05
2692,2693,M,1,Busan,11.3,90.0,84.3,63.0,2025-02-06
2693,2694,F,2,Gyeonggi,11.5,92.9,62.6,66.8,2024-03-18
2694,2695,M,2,Seoul,14.2,89.0,48.4,82.8,2024-09-29
2695,2696,F,2,Busan,23.6,99.5,57.1,98.6,2024-08-27
2696,2697,F,1,Gyeonggi,17.8,81.3,85.8,90.3,2024-05-19
2697,2698,F,1,Gyeonggi,20.1,90.7%,70.1,58.1,2024-08-14
2698,2699,F,3,Seoul,17.9,93.7%,67.6,47.3,2024-08-01
2699,2700,F,1,Seoul,17.2,100.0,51.9,66.5,2024-07-04
2700,2701,M,1,Seoul,13.0,81.2,55.3,72.8,2024-11-18
2701,2702,F,1,Gyeonggi,8.2,85.3,64.6,83.4,2024-04-14
2702,2703,F,3,Gyeonggi,20.4,96.0%,65.7,80.5,2024-04-13
2703,2704,M,2,Seoul,16.6,88.5,63.7,100.0,2024-10-05
2704,2705,M,3,Gyeonggi,11.0,100.0,59.4,63.1,2024-07-27
2705,2706,M,1,Gyeonggi,6.7,91.10000000000001%,34.9,51.5,2024-04-26
2706,2707,M,2,Gyeonggi,1.0,81.3,97.7,68.5,2024-11-25
2707,2708,M,1,Gyeonggi,5.7,99.9,58.3,86.3,2024-10-13
2708,2709,F,2,Seoul,6.5,99.9,82.8,72.1,2025-02-26
2709,2710,F,1,Seoul,12.3,83.3,72.1,,2024-06-02
2710,2711,F,2,Daegu,4.2,87.6,63.3,85.7,2024-08-16
2711,2712,F,1,Seoul,6.2,86.5,47.2,65.5,2024-10-12
2712,2713,M,1,Seoul,12.7,91.2,66.5,33.3,2024-09-28
2713,2714,F,2,Busan,16.2,93.0,96.2,51.3,2024-04-28
2714,2715,M,2,Seoul,0.0,100.0,88.0,76.6,2024-05-22
2715,2716,F,3,Seoul,7.5,80.2,,69.8,2024-11-28
2716,2717,M,1,Gyeonggi,6.5,92.0,100.0,69.7,2025-01-21
2717,2718,F,1,Gyeonggi,11.9,83.6,81.4,37.5,2025-01-25
2718,2719,M,1,Daegu,20.0,98.1%,69.6,59.5,2024-08-29
2719,2720,F,1,Seoul,11.2,89.2,74.9,74.7,2025-01-05
2720,2721,M,1,Gyeonggi,4.6,90.9,74.2,40.5,2025-01-24
2721,2722,F,2,Seoul,11.5,98.1,88.4,58.9,2024-07-04
2722,2723,M,2,Seoul,8.0,86.6,73.2,65.0,2024-04-03
2723,2724,M,2,Busan,21.1,99.9,69.7,72.9,2024-07-14
2724,2725,M,2,Etc,9.9,96.39999999999999,67.3,92.9,2024-11-07
2725,2726,F,3,Seoul,13.8,94.8,56.9,90.5,2024-03-30
2726,2727,M,2,Seoul,4.0,80.4,79.1,55.5,2024-06-07
2727,2728,F,2,Seoul,2.3,92.4,60.5,59.3,2025-01-18
2728,2729,M,2,Seoul,0.8,79.9,47.7,77.6,2024-09-16
2729,2730,M,2,Gyeonggi,11.2,87.9,63.6,83.1,2024-10-13
2730,2731,F,3,Etc,5.5,93.60000000000001%,84.8,82.6,2025-02-15
2731,2732,F,3,Seoul,23.0,83.39999999999999,60.7,63.2,2024-12-01
2732,2733,M,3,Gyeonggi,8.8,83.5,57.3,77.7,2024-07-19
2733,2734,F,1,Seoul,14.6,87.0,71.6,76.4,2024-09-13
2734,2735,F,3,Gyeonggi,9.2,95.5,64.2,69.7,2024-07-20
2735,2736,M,2,Seoul,14.7,97.8,74.0,77.0,2024-06-17
2736,2737,M,1,Seoul,10.7,94.69999999999999,82.6,70.3,2024-09-21
2737,2738,F,1,Seoul,4.5,98.6,82.1,90.1,2024-07-03
2738,2739,F,2,Busan,6.8,100.0,64.2,79.3,2024-05-08
2739,2740,M,3,Seoul,11.4,79.3,71.8,77.1,2024-03-31
2740,2741,F,3,Gyeonggi,5.0,90.0,89.6,83.4,2024-05-14
2741,2742,F,3,Gyeonggi,8.9,96.6,73.9,81.1,2024-04-18
2742,2743,M,1,Etc,17.0,97.2,45.2,88.4,2025-01-07
2743,2744,F,3,Seoul,9.7,96.3,79.7,64.9,2024-07-19
2744,2745,F,2,Gyeonggi,12.4,96.7,55.5,95.1,2024-08-10
2745,2746,M,3,Seoul,10.6,92.10000000000001,73.9,55.2,2024-09-11
2746,2747,F,1,Seoul,5.5,88.7,48.7,67.3,2024-06-28
2747,2748,F,2,Gyeonggi,3.8,95.0,68.6,82.1,2024-11-14
2748,2749,F,1,Gyeonggi,17.1,81.6,69.0,50.9,2025-01-23
2749,2750,M,3,Etc,17.9,99.7,55.9,89.7,2024-11-20
2750,2751,F,3,Seoul,4.6,96.8,89.6,67.6,2025-01-03
2751,2752,M,2,Gyeonggi,17.3,96.2,63.5,42.5,2024-09-10
2752,2753,M,2,Seoul,12.4,99.0,97.5,62.7,2024-03-28
2753,2754,F,1,Etc,14.8,90.60000000000001,65.4,54.1,2024-10-23
2754,2755,M,1,Seoul,24.2,98.3,51.0,53.7,2024-05-05
2755,2756,M,1,Gyeonggi,0.0,90.2,51.6,71.2,2025-01-01
2756,2757,F,3,Busan,9.2,84.0,65.2,64.0,2024-07-05
2757,2758,M,3,Gyeonggi,13.8,90.2,73.1,100.0,2025-02-24
2758,2759,F,1,Seoul,17.1,90.60000000000001,37.4,41.0,2024-08-05
2759,2760,M,3,Daegu,5.5,83.1,85.5,54.6,2024-12-11
2760,2761,F,1,Daegu,,99.4%,80.9,55.9,2024-07-22
2761,2762,M,2,Etc,13.0,83.3,65.8,100.0,2024-12-03
2762,2763,M,2,Gyeonggi,21.0,100.0,85.2,65.7,2024-11-23
2763,2764,F,1,Gyeonggi,8.7,90.10000000000001,50.7,50.5,2025-01-27
2764,2765,M,3,Daegu,16.1,90.3,81.4,73.8,2025-02-21
2765,2766,M,3,Busan,11.9,89.0,49.8,65.6,2025-01-16
2766,2767,F,2,Seoul,6.8,99.2,58.7,100.0,2024-03-04
2767,2768,F,3,Seoul,7.9,99.1,73.1,83.0,2024-06-20
2768,2769,M,1,Gyeonggi,7.9,100.0,64.2,49.2,2024-06-09
2769,2770,M,1,Seoul,11.3,83.8,73.4,39.7,2024-12-04
2770,2771,F,3,Seoul,13.2,92.9%,67.5,61.8,2024-05-30
2771,2772,M,2,Gyeonggi,8.7,95.39999999999999,77.1,82.1,2024-08-02
2772,2773,F,1,Seoul,,93.4,58.6,76.3,2024-11-04
2773,2774,F,2,Daegu,10.1,85.1,63.3,65.5,2024-11-10
2774,2775,F,2,Gyeonggi,19.3,91.0,80.1,96.1,2024-04-12
2775,2776,F,2,Daegu,13.3,88.3,59.4,84.5,2024-05-30
2776,2777,M,2,Seoul,12.9,92.30000000000001,43.2,67.4,2024-09-10
2777,2778,F,2,Seoul,9.6,88.3,60.6,34.8,2024-10-20
2778,2779,F,2,Etc,17.6,89.4,72.0,61.2,2024-05-30
2779,2780,F,1,Seoul,0.6,99.4,80.9,64.0,2024-10-29
2780,2781,M,2,Gyeonggi,15.1,80.2,53.8,61.4,2024-12-31
2781,2782,F,3,Gyeonggi,16.4,87.5,83.7,100.0,2024-09-30
2782,2783,M,2,Busan,17.2,98.1,86.9,62.8,2024-07-21
2783,2784,F,1,Gyeonggi,13.1,87.4,68.5,55.2,2024-06-17
2784,2785,M,2,Gyeonggi,30.1,88.6,72.3,80.9,2025-01-17
2785,2786,M,1,Seoul,13.0,94.8,61.1,61.1,2024-05-01
2786,2787,F,3,Busan,0.2,94.39999999999999,74.4,80.4,2024-04-06
2787,2788,F,2,Gyeonggi,12.0,93.8,34.0,57.1,2024-07-29
2788,2789,M,3,Gyeonggi,13.3,93.10000000000001,75.9,90.2,2024-11-16
2789,2790,F,1,Seoul,7.2,91.0,75.5,76.0,2024-07-05
2790,2791,M,1,Daegu,,96.39999999999999,54.8,74.4,2024-04-15
2791,2792,F,2,Seoul,10.4,87.4,55.6,61.2,2024-06-17
2792,2793,M,2,Busan,5.8,94.19999999999999%,66.7,86.3,2024-07-30
2793,2794,M,1,Seoul,13.0,92.9,73.4,52.9,2024-11-12
2794,2795,F,3,Gyeonggi,13.0,100.0,76.8,72.6,2024-05-29
2795,2796,F,2,Gyeonggi,14.9,83.7,82.5,66.2,2025-01-12
2796,2797,F,2,Etc,0.0,86.7,71.8,82.3,2024-09-23
2797,2798,F,2,Seoul,7.1,83.5,80.8,81.1,2025-02-11
2798,2799,F,2,Seoul,14.3,99.0,75.9,56.9,2025-01-03
2799,2800,F,1,Busan,19.0,96.6,53.4,75.0,2024-12-25
2800,2801,M,2,Seoul,13.8,83.3,52.4,55.2,2024-06-20
2801,2802,F,2,Busan,7.2,88.2,56.0,71.9,2024-03-08
2802,2803,M,1,Gyeonggi,11.1,100.0,65.3,80.4,2024-11-13
2803,2804,M,1,Busan,17.8,100.0,88.2,73.2,2024-08-09
2804,2805,M,2,Seoul,16.6,88.3,78.6,54.4,2024-07-23
2805,2806,F,1,Seoul,16.4,88.0,100.0,92.4,2025-02-17
2806,2807,M,1,Seoul,,100.0,66.0,61.7,2024-05-04
2807,2808,F,2,Seoul,21.3,92.7,47.0,92.2,2024-12-05
2808,2809,F,2,Seoul,5.2,90.4,72.8,81.1,2024-09-14
2809,2810,F,1,Gyeonggi,8.0,92.0,56.8,56.9,2024-12-13
2810,2811,F,3,Seoul,19.7,92.4,73.2,57.3,2024-05-17
2811,2812,M,3,Seoul,2.7,83.5%,69.3,,2024-05-30
2812,2813,F,3,Gyeonggi,17.9,83.39999999999999,57.0,86.7,2024-07-19
2813,2814,F,2,Seoul,3.0,86.9,70.5,45.3,2024-05-31
2814,2815,F,3,Gyeonggi,18.8,87.1%,47.9,56.7,2024-11-30
2815,2816,M,2,Gyeonggi,12.7,89.5,66.4,52.2,2024-11-02
2816,2817,M,1,Seoul,13.0,93.10000000000001,60.9,83.8,2024-12-06
2817,2818,M,1,Seoul,14.3,94.39999999999999%,53.8,77.9,2024-10-04
2818,2819,F,3,Seoul,6.4,100.0,63.3,43.5,2024-08-30
2819,2820,M,2,Gyeonggi,20.0,92.5,66.0,74.1,2024-11-17
2820,2821,F,3,Seoul,19.1,82.5,77.9,66.6,2024-08-12
2821,2822,F,1,Seoul,0.1,90.7,81.1,76.0,2025-02-09
2822,2823,F,2,Daegu,23.4,91.7,72.2,,2024-04-05
2823,2824,M,2,Etc,6.4,90.2,78.5,74.0,2024-10-19
2824,2825,F,3,Etc,3.8,92.0,69.3,41.2,2024-12-23
2825,2826,F,1,Seoul,4.6,93.60000000000001,60.0,38.7,2024-03-01
2826,2827,M,2,Daegu,16.2,93.4,94.9,65.9,2024-10-31
2827,2828,F,2,Gyeonggi,0.0,92.10000000000001,82.1,78.1,2024-08-02
2828,2829,M,3,Seoul,8.8,100.0,47.5,89.5,2024-04-13
2829,2830,M,1,Seoul,8.5,84.8,79.6,72.0,2024-12-13
2830,2831,F,1,Seoul,9.4,90.10000000000001,79.2,55.3,2024-03-13
2831,2832,M,1,Gyeonggi,3.3,87.0,66.7,96.1,2024-04-15
2832,2833,F,2,Gyeonggi,11.8,95.8,64.0,84.3,2024-12-29
2833,2834,M,3,Busan,12.4,81.89999999999999,78.4,80.6,2024-05-07
2834,2835,F,1,Busan,9.1,94.3,87.8,83.0,2024-07-04
2835,2836,M,3,Daegu,18.6,83.39999999999999,76.7,36.0,2024-03-09
2836,2837,M,1,Seoul,6.0,89.3,76.9,78.2,2025-02-04
2837,2838,M,2,Daegu,10.6,99.6,95.8,92.6,2024-09-05
2838,2839,F,3,Seoul,14.3,92.9,81.2,72.9,2024-04-29
2839,2840,M,1,Gyeonggi,2.4,97.89999999999999%,97.2,37.0,2024-12-03
2840,2841,M,3,Etc,0.0,91.2,,19.2,2024-03-18
2841,2842,M,1,Seoul,13.2,98.5,77.1,64.4,2024-05-14
2842,2843,F,1,Etc,,100.0,54.0,55.8,2024-12-03
2843,2844,M,1,Seoul,22.7,90.8,,91.5,2025-02-12
2844,2845,F,3,Gyeonggi,11.5,100.0,79.4,75.8,2024-12-07
2845,2846,F,2,Seoul,12.2,87.3,77.8,85.6,2024-08-14
2846,2847,F,1,Etc,7.7,77.60000000000001,67.0,50.4,2025-01-27
2847,2848,F,1,Seoul,14.1,93.30000000000001,73.3,57.9,2024-11-17
2848,2849,F,2,Etc,4.4,94.19999999999999,82.6,55.1,2024-08-25
2849,2850,M,1,Gyeonggi,15.4,99.3,60.5,78.8,2025-01-01
2850,2851,M,3,Seoul,11.3,97.0,96.5,77.7,2024-05-11
2851,2852,F,3,Seoul,7.0,89.4,89.1,69.5,2024-06-07
2852,2853,F,1,Gyeonggi,14.8,87.3,65.2,78.2,2024-03-27
2853,2854,F,2,Seoul,16.1,100.0,65.1,89.7,2024-06-29
2854,2855,F,2,Etc,25.6,100.0,57.1,91.8,2025-01-12
2855,2856,M,1,Seoul,13.0,95.1,90.0,69.2,2025-01-06
2856,2857,F,3,Seoul,10.5,94.1%,65.5,,2024-09-29
2857,2858,F,1,Gyeonggi,13.8,89.0,87.3,100.0,2024-09-29
2858,2859,M,2,Seoul,13.9,87.1,98.7,80.7,2025-02-26
2859,2860,F,1,Etc,12.2,81.89999999999999,61.3,68.9,2024-11-17
2860,2861,F,1,Etc,27.1,87.9,68.4,82.5,2024-08-30
2861,2862,F,1,Gyeonggi,20.0,84.5,53.5,88.2,2024-10-10
2862,2863,F,3,Seoul,17.9,98.1,77.1,,2024-12-06
2863,2864,M,3,Etc,13.1,94.6,68.1,75.0,2025-01-01
2864,2865,M,2,Daegu,13.1,93.60000000000001,66.1,76.7,2024-07-30
2865,2866,F,1,Gyeonggi,8.9,92.0,65.7,54.2,2024-06-19
2866,2867,M,1,Daegu,2.6,97.39999999999999%,56.9,67.2,2024-07-04
2867,2868,F,3,Busan,11.7,91.5,97.1,76.4,2024-09-01
2868,2869,M,1,Gyeonggi,12.0,85.8,91.8,77.0,2024-05-27
2869,2870,F,1,Seoul,9.5,88.5,66.1,55.4,2024-05-18
2870,2871,M,2,Daegu,18.6,97.3,100.0,80.7,2024-04-24
2871,2872,F,2,Etc,14.4,100.0,85.9,71.5,2024-11-10
2872,2873,M,1,Busan,13.1,94.3,81.7,97.3,2025-02-10
2873,2874,F,2,Seoul,14.8,97.5,40.3,97.0,2024-11-24
2874,2875,M,1,Gyeonggi,4.8,88.5,77.3,78.5,2024-08-12
2875,2876,F,2,Etc,10.2,82.8,80.3,92.7,2024-10-14
2876,2877,F,1,Etc,5.9,87.4,53.6,65.8,2024-09-08
2877,2878,M,1,Etc,18.0,99.5,93.4,50.2,2024-04-30
2878,2879,F,2,Gyeonggi,,98.2,83.3,68.4,2025-01-14
2879,2880,F,2,Seoul,4.1,90.8,80.3,97.8,2024-09-16
2880,2881,M,2,Gyeonggi,13.8,90.3,83.2,73.2,2025-02-20
2881,2882,F,1,Daegu,19.5,83.2,73.0,45.9,2025-01-02
2882,2883,F,2,Daegu,4.0,89.9,71.1,63.2,2024-03-11
2883,2884,M,2,Etc,18.4,84.8,73.5,99.9,2024-07-13
2884,2885,F,3,Gyeonggi,10.9,85.6,92.4,99.4,2024-05-01
2885,2886,F,2,Busan,8.0,93.8,57.6,67.7,2024-12-12
2886,2887,F,3,Seoul,20.8,97.7,67.2,60.7,2024-06-26
2887,2888,F,2,Gyeonggi,19.2,93.30000000000001%,73.7,96.3,2024-03-10
2888,2889,M,1,Gyeonggi,4.9,95.5,75.2,77.1,2025-02-15
2889,2890,M,2,Gyeonggi,19.3,100.0,80.3,86.5,2024-04-17
2890,2891,M,1,Seoul,13.6,96.2,59.8,72.5,2024-04-10
2891,2892,M,1,Seoul,13.9,96.8,70.9,100.0,2025-01-11
2892,2893,M,2,Gyeonggi,7.2,91.5,,71.0,2024-05-19
2893,2894,M,1,Gyeonggi,9.7,82.5%,64.2,73.6,2025-02-04
2894,2895,F,2,Seoul,21.7,79.5,76.1,88.2,2025-02-24
2895,2896,F,2,Seoul,,100.0,48.1,63.2,2024-12-11
2896,2897,F,2,Busan,20.6,99.5,54.7,60.7,2024-11-10
2897,2898,F,1,Daegu,28.6,95.6,78.5,91.9,2024-10-03
2898,2899,F,2,Busan,7.8,100.0,55.3,84.4,2024-09-24
2899,2900,M,3,Seoul,15.4,95.19999999999999,71.8,95.1,2024-07-18
2900,2901,M,3,Etc,18.4,95.7,,85.0,2024-07-26
2901,2902,M,2,Seoul,13.1,80.4,61.3,83.7,2024-04-21
