order_id,customer_id,order_dt,category,unit_price,quantity,discount_rate,is_member,payment_type,gross_amount,net_amount
4353,548,2025-11-04,Electronics,96.67,66,0.15,N,bank,6380.22,5423.19
4354,613,2025-08-09,Grocery,161.12,34,0.15,N,card,5478.08,4656.37
4355,512,2025-01-09,Fashion,60.08,22,,N,bank,1321.76,1189.58
4356,156,2025-10-16,Beauty,63.77,46,,Y,card,2933.42,2786.75
4357,255,2025-04-23,Beauty,24.67,39,,Y,card,962.13,914.02
4358,171,2025-07-24,Electronics,97.63,99,0.05,N,wallet,9665.37,9182.1
4359,728,2025-07-05,Beauty,46.19,21,0.0,Y,card,969.99,969.99
4360,170,2025-12-07,Fashion,61.62,74,0.15,N,card,4559.88,3875.9
4361,764,2025-07-16,Grocery,163.45,27,0.05,Y,wallet,4413.15,4192.49
4362,322,2025-09-23,Electronics,50.34,94,0.15,Y,card,4731.96,4022.17
4363,567,2025-09-19,Beauty,105.0,71,0.15,N,card,7455.0,6336.75
4364,456,2025-09-05,Grocery,48.18,33,0.15,N,card,1589.94,1351.45
4365,603,2025-04-25,Grocery,123.21,69,0.05,Y,card,8501.49,8076.42
4366,790,2025-05-01,Beauty,114.16,26,0.0,Y,card,2968.16,2968.16
4367,613,2025-05-21,Fashion,41.93,69,,N,wallet,2893.17,2893.17
4368,155,2025-03-06,Fashion,45.08,18,,Y,card,811.44,730.3
4369,349,2025-10-03,Beauty,154.31,61,0.0,Y,card,9412.91,9412.91
4370,451,2025-11-09,Grocery,61.52,24,0.0,Y,card,1476.48,1476.48
4371,653,2025-08-27,Beauty,70.98,86,0.1,Y,card,6104.28,5493.85
4372,173,2025-10-29,Beauty,65.52,37,0.15,N,card,2424.24,2060.6
4373,10,2025-01-10,Fashion,22.57,90,0.15,N,bank,2031.3,"₩1,726.60"
4374,740,2025-08-21,Fashion,132.86,18,0.0,Y,card,2391.48,2391.48
4375,265,2025-07-14,Fashion,30.21,65,0.15,Y,card,1963.65,1669.1
4376,438,2025-01-12,Grocery,71.21,94,0.1,Y,bank,6693.74,6024.37
4377,760,2025-06-26,Fashion,76.88,84,0.1,Y,card,6457.92,5812.13
4378,247,2025-06-26,Grocery,80.16,45,0.0,Y,card,3607.2,3607.2
4379,667,2025-08-05,Electronics,83.15,65,0.1,N,card,5404.75,4864.28
4380,546,2025-01-11,Electronics,97.31,98,0.1,Y,card,9536.38,8582.74
4381,499,2025-04-28,Electronics,132.39,80,0.05,N,card,10591.2,10061.64
4382,129,2025-06-13,Electronics,26.05,29,0.05,N,card,755.45,717.68
4383,672,2025-02-08,Grocery,71.72,64,,N,card,4590.08,3901.57
4384,601,2025-02-22,Electronics,68.61,69,0.15,Y,card,4734.09,4023.98
4385,605,2025-08-06,Electronics,83.84,44,,Y,card,3688.96,3135.62
4386,327,2025-07-25,Electronics,26.68,83,0.0,Y,card,2214.44,2214.44
4387,753,2025-11-08,Grocery,105.8,10,0.05,N,bank,1058.0,1005.1
4388,404,2025-12-26,Grocery,41.38,87,0.0,N,bank,3600.06,3600.06
4389,629,2025-02-25,Electronics,123.31,54,0.1,N,card,6658.74,5992.87
4390,606,2025-04-28,Grocery,76.58,78,0.15,N,card,5973.24,"₩5,077.25"
4391,675,2025-09-10,Fashion,84.8,49,0.0,Y,bank,4155.2,4155.2
4392,611,2025-10-13,Electronics,58.64,47,,N,card,2756.08,2342.67
4393,625,2025-09-25,Grocery,114.69,33,0.1,N,bank,3784.77,3406.29
4394,359,2025-10-18,Electronics,162.82,13,0.0,N,card,2116.66,2116.66
4395,603,2025-11-29,Grocery,101.24,78,0.05,Y,card,7896.72,7501.88
4396,718,2025-06-29,Electronics,55.34,22,0.0,Y,,1217.48,1217.48
4397,17,2025-12-24,Beauty,122.69,30,0.05,Y,bank,3680.7,3496.66
4398,274,2025-08-23,Electronics,92.02,41,0.0,N,card,3772.82,3772.82
4399,685,2025-12-09,Grocery,55.17,47,0.1,N,wallet,2592.99,2333.69
4400,116,2025-07-15,Beauty,123.47,41,0.1,Y,card,5062.27,4556.04
4401,693,2025-11-04,Electronics,155.28,88,0.05,N,bank,13664.64,12981.41
4402,91,2025-03-21,Fashion,128.52,66,0.0,Y,card,8482.32,8482.32
4403,82,2025-05-15,Fashion,66.48,57,0.1,Y,card,3789.36,3410.42
4404,324,2025-01-22,Grocery,163.81,39,0.05,Y,card,6388.59,"₩6,069.16"
4405,114,2025-11-27,Electronics,115.39,80,0.15,Y,card,9231.2,7846.52
4406,769,2025-08-13,Electronics,91.3,47,,Y,card,4291.1,4076.54
4407,58,2025-02-27,Grocery,66.98,53,0.0,Y,card,3549.94,3549.94
4408,154,2025-04-03,Fashion,162.18,35,0.1,N,,5676.3,5108.67
4409,404,2025-07-11,Grocery,46.64,99,0.1,Y,card,4617.36,4155.62
4410,628,2025-04-13,Electronics,99.23,11,0.0,N,card,1091.53,1091.53
4411,266,2025-01-07,Fashion,24.53,52,0.05,N,card,1275.56,1211.78
4412,315,2025-05-08,Grocery,87.73,52,0.1,N,card,4561.96,4105.76
4413,715,2025-02-24,Grocery,,72,0.0,N,card,13278.24,13278.24
4414,41,2025-08-19,Fashion,97.23,82,0.0,Y,card,7972.86,7972.86
4415,105,2025-12-28,Fashion,53.01,67,0.1,Y,bank,3551.67,3196.5
4416,193,2025-03-03,Fashion,63.35,57,0.1,Y,card,3610.95,3249.86
4417,401,2025-08-28,Electronics,81.05,14,0.15,Y,card,1134.7,964.5
4418,278,2025-03-31,Fashion,72.51,85,0.05,Y,card,6163.35,5855.18
4419,354,2025-08-20,Electronics,105.85,44,0.05,N,card,4657.4,4424.53
4420,749,2025-08-21,Grocery,64.85,25,,N,card,1621.25,"₩1,540.19"
4421,733,2025-12-20,Grocery,109.86,92,0.1,Y,wallet,10107.12,9096.41
4422,580,2025-11-29,Fashion,94.74,58,0.1,Y,bank,5494.92,4945.43
4423,709,2025-10-19,Fashion,32.68,69,0.0,Y,card,2254.92,2254.92
4424,256,2025-12-11,Electronics,64.69,60,0.0,Y,bank,3881.4,3881.4
4425,651,2025-06-01,Fashion,100.49,91,0.1,N,card,9144.59,8230.13
4426,661,2025-05-25,Beauty,29.11,68,0.05,Y,card,1979.48,1880.51
4427,99,2025-05-10,Grocery,53.35,73,0.0,N,,3894.55,3894.55
4428,588,2025-05-21,Grocery,55.63,22,0.0,N,card,1223.86,1223.86
4429,282,2025-04-03,Grocery,120.22,35,0.15,Y,bank,4207.7,"₩3,576.54"
4430,403,2025-04-24,Fashion,69.99,79,0.2,Y,card,5529.21,"₩4,423.37"
4431,109,2025-10-11,Electronics,95.98,12,0.0,Y,card,1151.76,1151.76
4432,700,2025-05-23,Grocery,293.09,96,0.05,N,card,28136.64,26729.81
4433,199,2025-08-11,Electronics,62.11,21,0.0,N,wallet,1304.31,1304.31
4434,303,2025-08-20,Grocery,69.92,50,0.0,Y,card,3496.0,"₩3,496.00"
4435,327,2025-02-02,Grocery,96.85,88,0.05,N,card,8522.8,8096.66
4436,154,2025-10-03,Grocery,74.03,74,0.0,Y,card,5478.22,5478.22
4437,552,2025-06-19,Fashion,54.97,72,0.1,Y,bank,3957.84,3562.06
4438,645,2025-05-20,Fashion,54.79,59,0.05,Y,card,3232.61,3070.98
4439,405,2025-12-23,Grocery,89.02,56,0.15,N,card,4985.12,4237.35
4440,462,2025-07-20,Grocery,6.73,17,0.1,Y,card,114.41,102.97
4441,132,2025-01-23,Grocery,94.15,40,0.0,Y,bank,3766.0,3766.0
4442,791,2025-08-12,Beauty,54.16,20,0.0,N,card,1083.2,1083.2
4443,84,2025-09-27,Electronics,50.06,26,0.15,N,card,1301.56,1106.33
4444,399,2025-12-13,Fashion,29.11,36,0.15,N,card,1047.96,₩890.77
4445,754,2025-06-02,Fashion,91.44,36,0.05,Y,bank,3291.84,3127.25
4446,628,2025-11-29,Electronics,73.9,87,0.0,N,card,6429.3,6429.3
4447,109,2025-03-26,Beauty,51.93,96,0.15,N,card,4985.28,4237.49
4448,221,2025-04-19,Beauty,129.09,65,0.0,N,card,8390.85,8390.85
4449,553,2025-01-31,Electronics,80.01,78,0.0,N,card,6240.78,"₩6,240.78"
4450,368,2025-08-17,Electronics,100.01,56,0.15,N,bank,5600.56,4760.48
4451,147,2025-08-28,Fashion,101.95,28,0.15,Y,card,2854.6,"₩2,426.41"
4452,112,2025-12-29,Grocery,57.64,66,0.1,Y,card,3804.24,3423.82
4453,615,2025-11-06,Fashion,39.63,40,0.0,N,card,1585.2,1585.2
4454,558,2025-05-21,Electronics,64.78,25,0.05,N,bank,1619.5,1538.52
4455,494,2025-06-05,Electronics,98.37,54,0.1,N,card,5311.98,4780.78
4456,505,2025-10-26,Fashion,30.25,36,0.1,Y,card,1089.0,980.1
4457,475,2025-12-11,Beauty,150.92,70,0.05,Y,wallet,10564.4,10036.18
4458,271,2025-04-09,Fashion,114.39,35,0.2,N,card,4003.65,3202.92
4459,421,2025-02-16,Fashion,36.49,38,0.0,N,card,1386.62,1386.62
4460,707,2025-11-23,Electronics,60.99,53,0.0,Y,card,3232.47,3232.47
4461,367,2025-03-08,Fashion,42.09,38,0.0,N,wallet,1599.42,1599.42
4462,280,2025-03-03,Grocery,68.73,11,0.1,Y,card,756.03,680.43
4463,283,2025-04-19,Fashion,50.9,15,0.1,N,,763.5,687.15
4464,40,2025-06-16,Fashion,116.33,18,,N,card,2093.94,"₩1,884.55"
4465,189,2025-02-06,Grocery,38.18,24,0.0,N,card,916.32,916.32
4466,164,2025-04-29,Electronics,80.08,93,0.15,Y,wallet,7447.44,6330.32
4467,536,2025-03-27,Grocery,35.72,67,0.0,N,bank,2393.24,"₩2,393.24"
4468,536,2025-02-21,Fashion,145.74,11,0.0,N,bank,1603.14,1603.14
4469,4,2025-04-01,Fashion,57.89,12,0.1,Y,bank,694.68,625.21
4470,290,2025-10-16,Grocery,140.29,61,0.0,Y,bank,8557.69,8557.69
4471,433,2025-12-03,Grocery,142.89,64,0.05,N,card,9144.96,8687.71
4472,471,2025-10-25,Grocery,50.46,62,,N,card,3128.52,2972.09
4473,181,2025-07-23,Electronics,87.74,81,0.0,Y,bank,7106.94,"₩7,106.94"
4474,248,2025-08-26,Fashion,83.17,49,0.0,N,card,4075.33,4075.33
4475,628,2025-06-04,Fashion,47.05,94,0.05,Y,card,4422.7,4201.56
4476,279,2025-08-28,Fashion,128.49,48,0.0,N,,6167.52,6167.52
4477,581,2025-05-16,Grocery,65.82,52,0.05,N,card,3422.64,3251.51
4478,254,2025-12-28,Electronics,27.6,22,0.1,N,wallet,607.2,546.48
4479,181,2025-03-05,Fashion,91.47,46,0.0,N,bank,4207.62,4207.62
4480,681,2025-05-03,Grocery,21.59,64,0.1,Y,card,1381.76,1243.58
4481,509,2025-09-11,Fashion,70.45,41,0.1,N,,2888.45,2599.6
4482,761,2025-04-24,Grocery,84.27,23,0.15,Y,card,1938.21,1647.48
4483,700,2025-01-20,Electronics,89.42,74,0.15,N,card,6617.08,5624.52
4484,566,2025-01-16,Fashion,60.07,36,0.0,Y,wallet,2162.52,2162.52
4485,326,2025-05-25,Beauty,89.42,33,0.0,Y,card,2950.86,2950.86
4486,357,2025-07-27,Fashion,25.47,31,0.1,N,,789.57,710.61
4487,650,2025-01-19,Fashion,96.65,87,0.1,N,wallet,8408.55,7567.7
4488,680,2025-06-15,Grocery,,54,0.0,Y,bank,5007.96,5007.96
4489,391,2025-02-07,Beauty,97.29,17,0.05,Y,card,1653.93,1571.23
4490,615,2025-06-30,Beauty,73.34,76,0.1,N,wallet,5573.84,5016.46
4491,85,2025-12-15,Grocery,68.35,73,0.1,N,bank,4989.55,4490.6
4492,317,2025-04-15,Electronics,71.52,56,0.1,Y,wallet,4005.12,3604.61
4493,212,2025-04-10,Beauty,71.97,30,0.0,N,card,2159.1,2159.1
4494,515,2025-03-31,Grocery,142.48,41,0.0,Y,card,5841.68,5841.68
4495,384,2025-10-27,Fashion,116.71,54,0.05,Y,bank,6302.34,5987.22
4496,691,2025-11-28,Grocery,46.97,53,0.0,Y,card,2489.41,2489.41
4497,342,2025-03-20,Fashion,27.03,50,0.15,N,bank,1351.5,1148.77
4498,38,2025-03-14,Electronics,52.51,61,0.0,Y,wallet,3203.11,3203.11
4499,511,2025-06-25,Grocery,97.1,97,0.0,Y,card,9418.7,9418.7
4500,420,2025-04-06,Fashion,57.08,20,0.0,N,card,1141.6,1141.6
4501,751,2025-12-11,Fashion,36.32,94,0.1,N,card,3414.08,"₩3,072.67"
4502,169,2025-04-13,Fashion,100.76,27,0.05,Y,card,2720.52,2584.49
4503,343,2025-08-12,Grocery,59.14,20,0.1,Y,card,1182.8,1064.52
4504,306,2025-01-06,Electronics,88.31,36,0.15,N,card,3179.16,2702.29
4505,542,2025-05-02,Fashion,75.59,52,0.05,N,wallet,3930.68,3734.15
4506,702,2025-08-24,Grocery,102.47,74,0.0,Y,wallet,7582.78,7582.78
4507,537,2025-04-26,Beauty,99.12,63,0.1,Y,card,6244.56,5620.1
4508,112,2025-06-12,Fashion,28.4,38,0.15,N,bank,1079.2,917.32
4509,411,2025-08-14,Grocery,70.77,30,0.0,N,card,2123.1,2123.1
4510,206,2025-08-18,Grocery,39.57,38,0.0,N,card,1503.66,"₩1,503.66"
4511,185,2025-07-01,Grocery,54.23,18,0.1,N,wallet,976.14,₩878.53
4512,382,2025-09-06,Electronics,187.29,70,0.05,Y,card,13110.3,12454.78
4513,496,2025-11-14,Beauty,37.73,71,0.05,N,bank,2678.83,2544.89
4514,379,2025-07-29,Fashion,17.29,80,,Y,card,1383.2,1175.72
4515,47,2025-05-24,Electronics,53.47,14,0.0,Y,card,748.58,748.58
4516,740,2025-12-11,Electronics,70.16,24,0.1,N,bank,1683.84,1515.46
4517,551,2025-04-06,Grocery,109.23,66,0.0,N,,7209.18,7209.18
4518,528,2025-12-12,Electronics,100.9,14,0.0,N,bank,1412.6,"₩1,412.60"
4519,504,2025-09-01,Electronics,82.06,29,0.1,Y,card,2379.74,2141.77
4520,22,2025-03-27,Grocery,77.81,90,0.0,N,wallet,7002.9,7002.9
4521,213,2025-07-03,Beauty,82.49,13,0.1,N,card,1072.37,965.13
4522,310,2025-05-01,Grocery,92.45,65,0.0,Y,card,6009.25,6009.25
4523,661,2025-11-28,Electronics,78.14,94,0.0,N,bank,7345.16,7345.16
4524,753,2025-04-02,Electronics,62.8,43,0.0,Y,card,2700.4,2700.4
4525,272,2025-03-11,Grocery,47.75,49,,Y,bank,2339.75,1988.79
4526,571,2025-05-13,Electronics,59.48,78,0.05,N,bank,4639.44,4407.47
4527,799,2025-10-06,Grocery,88.19,77,0.0,N,card,6790.63,6790.63
4528,202,2025-05-17,Electronics,70.35,31,0.05,N,bank,2180.85,"₩2,071.81"
4529,32,2025-11-10,Beauty,78.99,23,,N,,1816.77,1635.09
4530,443,2025-07-06,Fashion,92.53,77,0.0,Y,card,7124.81,7124.81
4531,162,2025-08-09,Electronics,88.46,17,0.15,Y,card,1503.82,1278.25
4532,767,2025-02-15,Beauty,19.16,76,0.2,Y,bank,1456.16,1164.93
4533,254,2025-10-05,Fashion,121.97,55,0.05,N,card,6708.35,6372.93
4534,521,2025-07-11,Fashion,109.88,38,0.05,Y,bank,4175.44,3966.67
4535,651,2025-01-08,Grocery,58.17,99,0.15,N,card,5758.83,4895.01
4536,480,2025-10-03,Fashion,169.33,21,0.05,N,card,3555.93,3378.13
4537,10,2025-06-28,Fashion,72.76,88,0.15,Y,card,6402.88,5442.45
4538,726,2025-11-30,Fashion,,61,0.0,Y,card,3975.98,3975.98
4539,505,2025-02-08,Electronics,32.93,67,,Y,card,2206.31,2095.99
4540,785,2025-10-20,Electronics,38.24,11,0.2,Y,bank,420.64,336.51
4541,560,2025-06-27,Grocery,72.79,10,0.0,Y,card,727.9,727.9
4542,436,2025-06-11,Grocery,65.59,64,0.0,N,card,4197.76,4197.76
4543,111,2025-11-27,Fashion,148.84,43,0.1,N,card,6400.12,5760.11
4544,153,2025-04-14,Fashion,36.2,73,0.15,N,wallet,2642.6,2246.21
4545,635,2025-06-10,Beauty,81.68,77,0.0,Y,bank,6289.36,6289.36
4546,102,2025-10-14,Beauty,25.73,91,0.15,N,card,2341.43,1990.22
4547,753,2025-05-03,Fashion,57.91,21,0.1,N,wallet,1216.11,1094.5
4548,191,2025-02-23,Grocery,60.4,59,0.2,Y,card,3563.6,2850.88
4549,729,2025-02-03,Grocery,44.31,30,0.1,Y,card,1329.3,1196.37
4550,563,2025-08-30,Fashion,41.67,19,0.1,N,card,791.73,712.56
4551,81,2025-04-23,Electronics,,94,0.15,Y,wallet,6078.04,"₩5,166.33"
4552,489,2025-11-14,Electronics,51.72,98,0.0,N,card,5068.56,5068.56
4553,88,2025-01-23,Grocery,156.22,90,0.15,Y,wallet,14059.8,11950.83
4554,194,2025-02-15,Grocery,156.1,79,0.0,Y,card,12331.9,12331.9
4555,104,2025-11-08,Grocery,104.75,23,0.0,Y,card,2409.25,2409.25
4556,783,2025-05-15,Electronics,106.78,49,0.1,Y,card,5232.22,4709.0
4557,96,2025-04-28,Grocery,30.35,91,0.0,Y,card,2761.85,2761.85
4558,423,2025-07-08,Grocery,118.16,39,0.1,Y,bank,4608.24,4147.42
4559,198,2025-05-11,Beauty,14.99,82,0.1,Y,card,1229.18,1106.26
4560,1,2025-07-31,Electronics,38.31,23,0.0,Y,card,881.13,881.13
4561,407,2025-04-23,Grocery,90.84,61,0.0,Y,card,5541.24,"₩5,541.24"
4562,378,2025-02-13,Electronics,38.68,26,0.05,Y,card,1005.68,955.4
4563,167,2025-05-08,Grocery,42.34,71,0.15,N,card,3006.14,"₩2,555.22"
4564,509,2025-12-30,Grocery,110.0,31,0.15,N,,3410.0,2898.5
4565,638,2025-06-07,Electronics,230.04,62,0.0,Y,bank,14262.48,14262.48
4566,313,2025-09-30,Grocery,72.65,41,0.2,Y,card,2978.65,"₩2,382.92"
4567,593,2025-11-11,Electronics,31.35,85,0.0,N,bank,2664.75,"₩2,664.75"
4568,418,2025-12-21,Grocery,123.32,64,0.0,N,bank,7892.48,7892.48
4569,763,2025-12-06,Fashion,51.27,89,0.0,N,card,4563.03,4563.03
4570,681,2025-02-14,Grocery,93.28,31,0.05,Y,card,2891.68,2747.1
4571,477,2025-04-18,Beauty,107.73,47,0.1,Y,wallet,5063.31,4556.98
4572,73,2025-08-07,Fashion,62.25,59,0.05,N,card,3672.75,"₩3,489.11"
4573,141,2025-11-14,Fashion,140.69,75,0.15,Y,card,10551.75,8968.99
4574,582,2025-11-11,Fashion,29.04,54,0.1,Y,card,1568.16,1411.34
4575,262,2025-06-26,Electronics,29.1,17,0.0,Y,card,494.7,494.7
4576,340,2025-08-16,Grocery,29.03,74,0.05,Y,card,2148.22,2040.81
4577,308,2025-07-10,Grocery,,49,0.0,Y,card,1248.03,1248.03
4578,245,2025-06-09,Beauty,64.43,14,0.05,N,bank,902.02,856.92
4579,515,2025-09-24,Beauty,75.51,54,0.05,N,bank,4077.54,3873.66
4580,337,2025-12-24,Fashion,69.16,55,0.0,Y,card,3803.8,3803.8
4581,575,2025-11-22,Grocery,51.53,45,0.0,Y,card,2318.85,2318.85
4582,561,2025-07-09,Grocery,156.55,26,0.15,N,bank,4070.3,3459.76
4583,76,2025-06-24,Fashion,67.35,50,,Y,card,3367.5,3199.12
4584,175,2025-10-17,Electronics,49.05,39,0.15,N,wallet,1912.95,1626.01
4585,109,2025-12-23,Fashion,23.26,61,,N,bank,1418.86,1347.92
4586,183,2025-05-25,Grocery,100.65,88,0.2,Y,card,8857.2,7085.76
4587,192,2025-08-20,Grocery,159.36,29,0.05,Y,card,4621.44,4390.37
4588,65,2025-12-26,Grocery,47.13,45,0.1,N,card,2120.85,"₩1,908.76"
4589,474,2025-07-23,Electronics,18.67,75,0.0,Y,card,1400.25,"₩1,400.25"
4590,783,2025-08-01,Beauty,66.18,54,0.0,Y,bank,3573.72,3573.72
4591,100,2025-02-09,Fashion,112.68,13,0.15,Y,card,1464.84,1245.11
4592,544,2025-10-02,Grocery,60.5,59,0.1,N,card,3569.5,3212.55
4593,128,2025-11-19,Electronics,78.23,97,0.15,N,bank,7588.31,6450.06
4594,452,2025-03-23,Electronics,60.88,64,0.0,N,card,3896.32,3896.32
4595,369,2025-06-30,Grocery,60.82,68,0.1,Y,card,4135.76,"₩3,722.18"
4596,43,2025-11-16,Beauty,111.21,51,0.0,Y,,5671.71,"₩5,671.71"
4597,419,2025-03-24,Fashion,50.88,11,0.0,Y,bank,559.68,559.68
4598,488,2025-10-30,Electronics,20.97,55,0.15,Y,card,1153.35,₩980.35
4599,78,2025-09-19,Fashion,100.7,11,0.05,Y,card,1107.7,1052.32
4600,270,2025-09-29,Electronics,197.8,59,0.2,N,card,11670.2,9336.16
4601,674,2025-07-19,Electronics,63.78,10,0.05,Y,,637.8,605.91
4602,701,2025-08-28,Grocery,48.3,22,0.2,N,card,1062.6,850.08
4603,759,2025-06-29,Beauty,74.96,79,0.1,Y,card,5921.84,5329.66
4604,728,2025-06-20,Electronics,44.02,31,0.05,N,card,1364.62,1296.39
4605,315,2025-10-22,Grocery,149.28,26,0.0,N,card,3881.28,3881.28
4606,168,2025-06-26,Fashion,76.73,68,0.15,Y,card,5217.64,4434.99
4607,339,2025-08-25,Electronics,43.42,95,0.15,Y,card,4124.9,3506.16
4608,193,2025-05-18,Electronics,95.01,79,0.05,Y,bank,7505.79,7130.5
4609,453,2025-11-23,Grocery,87.26,12,,N,bank,1047.12,942.41
4610,283,2025-11-07,Electronics,44.65,79,0.05,Y,bank,3527.35,3350.98
4611,336,2025-05-09,Fashion,140.27,90,0.1,Y,card,12624.3,"₩11,361.87"
4612,390,2025-02-18,Electronics,77.3,58,0.2,N,wallet,4483.4,3586.72
4613,525,2025-06-13,Fashion,26.09,59,0.0,N,card,1539.31,1539.31
4614,240,2025-10-04,Electronics,60.54,44,0.1,Y,,2663.76,2397.38
4615,483,2025-10-20,Beauty,159.76,32,0.05,Y,wallet,5112.32,4856.7
4616,659,2025-04-26,Grocery,135.45,81,0.05,Y,card,10971.45,10422.88
4617,716,2025-01-24,Beauty,84.67,16,,Y,card,1354.72,"₩1,151.51"
4618,592,2025-11-07,Fashion,62.71,59,0.0,Y,card,3699.89,"₩3,699.89"
4619,555,2025-01-25,Fashion,118.06,19,0.0,Y,card,2243.14,2243.14
4620,458,2025-05-07,Fashion,83.41,99,0.1,N,card,8257.59,7431.83
4621,89,2025-08-22,Electronics,96.82,64,0.05,Y,card,6196.48,5886.66
4622,660,2025-07-28,Grocery,117.75,83,0.05,Y,card,9773.25,"₩9,284.59"
4623,95,2025-04-03,Fashion,138.23,28,0.0,N,card,3870.44,3870.44
4624,452,2025-04-04,Fashion,32.61,32,0.0,Y,bank,1043.52,1043.52
4625,428,2025-11-23,Grocery,37.21,73,0.0,Y,card,2716.33,2716.33
4626,151,2025-08-13,Fashion,33.21,42,0.1,N,card,1394.82,1255.34
4627,514,2025-10-07,Beauty,100.55,75,,N,card,7541.25,7164.19
4628,376,2025-01-11,Fashion,186.66,18,0.05,Y,bank,3359.88,3191.89
4629,22,2025-11-25,Grocery,52.85,38,0.0,N,card,2008.3,2008.3
4630,313,2025-01-12,Fashion,77.11,88,0.0,N,card,6785.68,6785.68
4631,519,2025-02-04,Beauty,88.42,27,0.0,N,bank,2387.34,2387.34
4632,206,2025-08-16,Fashion,136.94,91,0.1,N,card,12461.54,"₩11,215.39"
4633,375,2025-08-08,Grocery,63.41,80,0.0,N,,5072.8,5072.8
4634,451,2025-05-21,Electronics,66.75,87,0.2,N,card,5807.25,4645.8
4635,626,2025-01-23,Grocery,60.67,38,0.0,N,card,2305.46,2305.46
4636,784,2025-03-24,Fashion,,92,0.05,Y,card,12916.8,12270.96
4637,595,2025-08-17,Fashion,49.63,70,0.05,N,card,3474.1,3300.4
4638,179,2025-12-10,Beauty,46.67,14,0.0,Y,card,653.38,653.38
4639,210,2025-03-21,Beauty,23.5,78,0.15,N,bank,1833.0,1558.05
4640,500,2025-12-19,Fashion,49.46,65,0.15,N,bank,3214.9,2732.66
4641,464,2025-10-17,Grocery,30.0,61,0.0,Y,bank,1830.0,1830.0
4642,124,2025-11-27,Electronics,,24,0.1,Y,card,1658.64,1492.78
4643,113,2025-06-08,Grocery,56.88,99,,N,card,5631.12,5068.01
4644,12,2025-05-08,Grocery,24.68,97,0.2,Y,bank,2393.96,1915.17
4645,126,2025-07-09,Fashion,125.37,92,0.05,Y,,11534.04,10957.34
4646,565,2025-01-31,Beauty,84.09,29,0.0,N,bank,2438.61,"₩2,438.61"
4647,331,2025-12-25,Grocery,63.52,82,0.05,Y,wallet,5208.64,4948.21
4648,283,2025-01-15,Fashion,64.1,25,0.05,N,wallet,1602.5,1522.38
4649,140,2025-11-09,Grocery,92.14,84,0.1,Y,card,7739.76,6965.78
4650,401,2025-03-16,Electronics,44.31,34,0.15,N,,1506.54,1280.56
4651,97,2025-02-03,Grocery,17.95,66,0.0,N,card,1184.7,1184.7
4652,517,2025-12-25,Grocery,97.22,30,0.15,N,wallet,2916.6,2479.11
4653,569,2025-07-15,Electronics,71.53,14,0.15,N,card,1001.42,851.21
4654,69,2025-11-27,Grocery,59.17,84,0.15,Y,bank,4970.28,4224.74
4655,118,2025-01-29,Grocery,81.22,18,0.1,Y,bank,1461.96,1315.76
4656,59,2025-07-13,Grocery,92.01,20,0.1,Y,wallet,1840.2,1656.18
4657,33,2025-01-16,Fashion,65.97,74,0.0,N,card,4881.78,4881.78
4658,318,2025-03-18,Fashion,53.98,72,0.15,N,card,3886.56,3303.58
4659,50,2025-10-20,Grocery,58.45,35,0.05,N,card,2045.75,1943.46
4660,489,2025-03-22,Fashion,106.65,83,0.0,Y,wallet,8851.95,8851.95
4661,19,2025-05-04,Fashion,98.34,28,0.05,Y,wallet,2753.52,2615.84
4662,726,2025-01-19,Grocery,65.6,25,0.1,Y,,1640.0,1476.0
4663,197,2025-04-12,Electronics,106.7,65,0.05,Y,wallet,6935.5,6588.72
4664,450,2025-03-18,Grocery,52.88,77,0.1,N,card,4071.76,3664.58
4665,559,2025-08-17,Grocery,89.21,87,0.05,N,card,7761.27,7373.21
4666,679,2025-10-24,Grocery,127.47,39,0.0,N,card,4971.33,4971.33
4667,452,2025-07-22,Fashion,72.3,16,0.0,N,bank,1156.8,1156.8
4668,289,2025-03-02,Fashion,60.25,21,0.05,Y,card,1265.25,1201.99
4669,141,2025-01-26,Fashion,57.93,33,0.0,Y,card,1911.69,1911.69
4670,84,2025-03-12,Grocery,66.81,31,0.05,Y,bank,2071.11,1967.55
4671,694,2025-04-13,Electronics,107.43,56,0.0,Y,bank,6016.08,6016.08
4672,391,2025-11-22,Beauty,112.02,39,0.15,Y,wallet,4368.78,3713.46
4673,591,2025-12-29,Grocery,127.33,69,0.05,Y,card,8785.77,8346.48
4674,215,2025-06-06,Beauty,74.81,48,0.1,N,card,3590.88,3231.79
4675,526,2025-12-29,Fashion,157.09,29,0.0,N,card,4555.61,4555.61
4676,215,2025-12-25,Fashion,176.58,35,0.0,Y,wallet,6180.3,6180.3
4677,403,2025-07-13,Beauty,51.8,58,0.1,Y,card,3004.4,"₩2,703.96"
4678,128,2025-10-02,Electronics,67.35,78,0.1,Y,bank,5253.3,4727.97
4679,477,2025-11-20,Electronics,42.88,51,0.0,N,card,2186.88,2186.88
4680,760,2025-07-05,Fashion,74.28,15,0.0,Y,card,1114.2,1114.2
4681,404,2025-11-22,Beauty,79.76,62,0.15,N,wallet,4945.12,"₩4,203.35"
4682,29,2025-04-23,Grocery,61.84,43,0.0,Y,card,2659.12,2659.12
4683,792,2025-11-09,Grocery,187.28,78,0.0,N,card,14607.84,14607.84
4684,338,2025-06-14,Grocery,35.31,19,0.0,N,card,670.89,670.89
