,sensor_id,ts,temp_c,hum_pct,vibration
6003,S09,2025-02-11 03:00:00,18.71,,0.823
6004,S09,2025-02-11 04:00:00,19.85,,1.24
6005,S09,2025-02-11 05:00:00,19.49,43.87,1.199
6006,S09,2025-02-11 06:00:00,22.41,34.65,0.448
6007,S09,2025-02-11 07:00:00,23.54,41.44,1.877
6008,S09,2025-02-11 08:00:00,18.13,50.08,0.885
6009,S09,2025-02-11 09:00:00,25.21,47.14,0.376
6010,S09,2025-02-11 10:00:00,22.38,55.74,1.235
6011,S09,2025-02-11 11:00:00,21.79,34.61,0.351
6012,S09,2025-02-11 12:00:00,24.49,44.68,0.438
6013,S09,2025-02-11 13:00:00,21.8,48.55,0.73
6014,S09,2025-02-11 14:00:00,26.58,38.01,0.677
6015,S09,2025-02-11 15:00:00,18.74,35.98,
6016,S09,2025-02-11 16:00:00,26.2,28.97,0.478
6017,S09,2025-02-11 17:00:00,21.26,29.87,1.208
6018,S09,2025-02-11 18:00:00,25.05,,2.955
6019,S09,2025-02-11 19:00:00,21.64,37.97,1.717
6020,S09,2025-02-11 20:00:00,28.16,45.15,0.782
6021,S09,2025-02-11 21:00:00,24.45,46.04,0.638
6022,S09,2025-02-11 22:00:00,25.71,40.23,0.699
6023,S09,2025-02-11 23:00:00,20.4,45.93,0.432
6024,S09,2025-02-12 00:00:00,15.69,49.27,
6025,S09,2025-02-12 01:00:00,21.03,36.83,0.933
6026,S09,2025-02-12 02:00:00,25.02,56.58,1.296
6027,S09,2025-02-12 03:00:00,21.1,46.0,0.337
6028,S09,2025-02-12 04:00:00,16.34,40.32,0.741
6029,S09,2025-02-12 05:00:00,26.03,41.95,0.741
6030,S09,2025-02-12 06:00:00,19.52C,56.48,0.501
6031,S09,2025-02-12 07:00:00,23.49,60.36,0.592
6032,S09,2025-02-12 08:00:00,18.9,38.83,1.536
6033,S09,2025-02-12 09:00:00,19.37,48.87,0.419
6034,S09,2025-02-12 10:00:00,22.53,38.71,1.362
6035,S09,2025-02-12 11:00:00,13.87,34.53,3.116
6036,S09,2025-02-12 12:00:00,18.95,44.12,0.491
6037,S09,2025-02-12 13:00:00,20.82,48.78,1.892
6038,S09,2025-02-12 14:00:00,21.0,64.03,1.268
6039,S09,2025-02-12 15:00:00,17.47,35.47,1.102
6040,S09,2025-02-12 16:00:00,25.81,33.38,0.622
6041,S09,2025-02-12 17:00:00,21.98,23.89,0.459
6042,S09,2025-02-12 18:00:00,22.26,30.86,1.98
6043,S09,2025-02-12 19:00:00,17.22,50.5,2.412
6044,S09,2025-02-12 20:00:00,22.77,49.78,2.143
6045,S09,2025-02-12 21:00:00,25.11,62.62,1.073
6046,S09,2025-02-12 22:00:00,25.87,53.9,1.45
6047,S09,2025-02-12 23:00:00,25.26,43.02,1.278
6048,S09,2025-02-13 00:00:00,19.77,51.09,1.402
6049,S09,2025-02-13 01:00:00,19.44,58.71,0.193
6050,S09,2025-02-13 02:00:00,20.81C,28.61,0.784
6051,S09,2025-02-13 03:00:00,22.42,25.13,1.628
6052,S09,2025-02-13 04:00:00,19.88,47.94,1.24
6053,S09,2025-02-13 05:00:00,20.06,49.71,0.372
6054,S09,2025-02-13 06:00:00,22.01,25.9,0.32
6055,S09,2025-02-13 07:00:00,20.25,40.4,1.229
6056,S09,2025-02-13 08:00:00,21.93,32.38,3.17
6057,S09,2025-02-13 09:00:00,21.7,47.88,0.405
6058,S09,2025-02-13 10:00:00,18.69,58.6,0.714
6059,S09,2025-02-13 11:00:00,26.09,53.64,0.503
6060,S09,2025-02-13 12:00:00,23.75,57.24,1.533
6061,S09,2025-02-13 13:00:00,19.18,,3.91
6062,S09,2025-02-13 14:00:00,19.19,37.91,0.903
6063,S09,2025-02-13 15:00:00,20.73,55.06,1.801
6064,S09,2025-02-13 16:00:00,20.55,38.63,1.262
6065,S09,2025-02-13 17:00:00,19.54C,45.77,0.714
6066,S09,2025-02-13 18:00:00,23.27,51.02,0.267
6067,S09,2025-02-13 19:00:00,21.79,33.67,
6068,S09,2025-02-13 20:00:00,20.08,22.73,0.661
6069,S09,2025-02-13 21:00:00,27.61,56.85,1.715
6070,S09,2025-02-13 22:00:00,22.16,43.45,1.271
6071,S09,2025-02-13 23:00:00,24.29,53.13,0.363
6072,S09,2025-02-14 00:00:00,15.91,49.43,1.493
6073,S09,2025-02-14 01:00:00,16.74,28.43,0.087
6074,S09,2025-02-14 02:00:00,17.17,47.36,1.041
6075,S09,2025-02-14 03:00:00,23.09C,38.89,1.037
6076,S09,2025-02-14 04:00:00,22.61,42.12,0.408
6077,S09,2025-02-14 05:00:00,19.91,39.13,3.014
6078,S09,2025-02-14 06:00:00,19.87,44.51,1.975
6079,S09,2025-02-14 07:00:00,21.87,47.95,1.436
6080,S09,2025-02-14 08:00:00,18.49,36.73,1.549
6081,S09,2025-02-14 09:00:00,20.48,51.42,4.559
6082,S09,2025-02-14 10:00:00,24.16,64.25,0.334
6083,S09,2025-02-14 11:00:00,18.84,43.24,2.104
6084,S09,2025-02-14 12:00:00,23.56,59.75,0.28
6085,S09,2025-02-14 13:00:00,21.49,43.55,0.373
6086,S09,2025-02-14 14:00:00,22.49,40.77,2.152
6087,S09,2025-02-14 15:00:00,21.65,35.98,0.738
6088,S09,2025-02-14 16:00:00,24.76,57.64,0.551
6089,S09,2025-02-14 17:00:00,24.96,43.4,1.151
6090,S09,2025-02-14 18:00:00,24.16,36.73,0.242
6091,S09,2025-02-14 19:00:00,17.85,55.39,1.169
6092,S09,2025-02-14 20:00:00,23.2,41.92,1.496
6093,S09,2025-02-14 21:00:00,26.49,,0.106
6094,S09,2025-02-14 22:00:00,20.14,27.05,1.149
6095,S09,2025-02-14 23:00:00,18.74,36.57,2.036
6096,S09,2025-02-15 00:00:00,19.18,41.29,2.632
6097,S09,2025-02-15 01:00:00,22.37C,50.72,0.252
6098,S09,2025-02-15 02:00:00,16.36,50.12,1.174
6099,S09,2025-02-15 03:00:00,21.27C,46.95,0.726
6100,S09,2025-02-15 04:00:00,19.58,39.24,2.725
6101,S09,2025-02-15 05:00:00,20.46,58.21,1.276
6102,S09,2025-02-15 06:00:00,21.93,42.65,1.168
6103,S09,2025-02-15 07:00:00,20.35,42.46,1.181
6104,S09,2025-02-15 08:00:00,19.35,30.23,2.357
6105,S09,2025-02-15 09:00:00,21.68,53.27,
6106,S09,2025-02-15 10:00:00,25.9,54.01,2.075
6107,S09,2025-02-15 11:00:00,23.27,56.98,0.39
6108,S09,2025-02-15 12:00:00,23.69,37.99,1.014
6109,S09,2025-02-15 13:00:00,19.05,58.03,1.948
6110,S09,2025-02-15 14:00:00,20.42,48.86,1.588
6111,S09,2025-02-15 15:00:00,18.18,25.04,0.905
6112,S09,2025-02-15 16:00:00,25.0,46.48,1.551
6113,S09,2025-02-15 17:00:00,25.38,39.82,1.122
6114,S09,2025-02-15 18:00:00,23.84,50.64,0.869
6115,S09,2025-02-15 19:00:00,25.03,35.0,0.618
6116,S09,2025-02-15 20:00:00,21.63,31.7,2.233
6117,S09,2025-02-15 21:00:00,21.94,41.44,1.096
6118,S09,2025-02-15 22:00:00,26.76,69.23,
6119,S09,2025-02-15 23:00:00,22.15,40.44,0.173
6120,S09,2025-02-16 00:00:00,22.92C,38.55,0.6
6121,S09,2025-02-16 01:00:00,24.96,35.55,1.341
6122,S09,2025-02-16 02:00:00,16.79,28.86,0.328
6123,S09,2025-02-16 03:00:00,17.75,35.69,1.876
6124,S09,2025-02-16 04:00:00,25.53,51.76,0.945
6125,S09,2025-02-16 05:00:00,23.6,,0.724
6126,S09,2025-02-16 06:00:00,25.43,38.07,4.726
6127,S09,2025-02-16 07:00:00,25.97C,40.04,0.544
6128,S09,2025-02-16 08:00:00,20.26,50.15,0.562
6129,S09,2025-02-16 09:00:00,27.27,43.63,2.334
6130,S09,2025-02-16 10:00:00,25.56C,40.65,0.414
6131,S09,2025-02-16 11:00:00,24.66,64.48,0.791
6132,S09,2025-02-16 12:00:00,22.74,60.37,1.224
6133,S09,2025-02-16 13:00:00,20.88,50.73,0.922
6134,S09,2025-02-16 14:00:00,19.82C,,
6135,S09,2025-02-16 15:00:00,17.98,44.94,0.406
6136,S09,2025-02-16 16:00:00,19.89,24.69,1.876
6137,S09,2025-02-16 17:00:00,20.25,26.33,
6138,S09,2025-02-16 18:00:00,23.25,35.78,2.051
6139,S09,2025-02-16 19:00:00,20.76,43.24,1.625
6140,S09,2025-02-16 20:00:00,17.76,48.72,1.22
6141,S09,2025-02-16 21:00:00,23.64,40.76,1.907
6142,S09,2025-02-16 22:00:00,17.21,29.46,1.435
6143,S09,2025-02-16 23:00:00,22.41,42.76,1.424
6144,S09,2025-02-17 00:00:00,22.0,42.8,0.621
6145,S09,2025-02-17 01:00:00,15.57,50.15,1.297
6146,S09,2025-02-17 02:00:00,16.68,53.63,0.81
6147,S09,2025-02-17 03:00:00,20.25,50.16,1.004
6148,S09,2025-02-17 04:00:00,24.53,,0.431
6149,S09,2025-02-17 05:00:00,20.33,49.79,0.404
6150,S09,2025-02-17 06:00:00,19.53,45.09,1.762
6151,S09,2025-02-17 07:00:00,21.8,54.75,0.393
6152,S09,2025-02-17 08:00:00,15.96,48.46,0.228
6153,S09,2025-02-17 09:00:00,16.81,28.76,1.272
6154,S09,2025-02-17 10:00:00,23.5,,0.822
6155,S09,2025-02-17 11:00:00,23.99,50.83,0.93
6156,S09,2025-02-17 12:00:00,23.53,34.99,2.757
6157,S09,2025-02-17 13:00:00,22.31C,,0.686
6158,S09,2025-02-17 14:00:00,23.4,32.69,2.085
6159,S09,2025-02-17 15:00:00,16.98,65.25,1.674
6160,S09,2025-02-17 16:00:00,19.11,21.82,1.083
6161,S09,2025-02-17 17:00:00,21.33,48.59,2.597
6162,S09,2025-02-17 18:00:00,25.55,37.95,0.51
6163,S09,2025-02-17 19:00:00,23.39,,0.237
6164,S09,2025-02-17 20:00:00,23.06,51.46,0.937
6165,S09,2025-02-17 21:00:00,19.76,51.99,0.222
6166,S09,2025-02-17 22:00:00,23.65,53.74,0.733
6167,S09,2025-02-17 23:00:00,24.57,57.32,
6168,S09,2025-02-18 00:00:00,21.7,34.24,2.21
6169,S09,2025-02-18 01:00:00,19.76,42.91,0.308
6170,S09,2025-02-18 02:00:00,26.39C,41.85,1.616
6171,S09,2025-02-18 03:00:00,16.99C,45.47,1.023
6172,S09,2025-02-18 04:00:00,23.3,24.36,0.508
6173,S09,2025-02-18 05:00:00,16.95,56.32,2.5
6174,S09,2025-02-18 06:00:00,17.12,50.01,1.029
6175,S09,2025-02-18 07:00:00,23.22,53.16,0.746
6176,S09,2025-02-18 08:00:00,20.05,49.73,1.142
6177,S09,2025-02-18 09:00:00,19.14,37.65,1.163
6178,S09,2025-02-18 10:00:00,21.68C,35.7,2.258
6179,S09,2025-02-18 11:00:00,29.35,38.16,1.312
6180,S09,2025-02-18 12:00:00,20.06,28.73,0.31
6181,S09,2025-02-18 13:00:00,21.03,36.11,2.272
6182,S09,2025-02-18 14:00:00,25.87,41.26,0.99
6183,S09,2025-02-18 15:00:00,20.66,45.84,1.666
6184,S09,2025-02-18 16:00:00,29.67,38.23,0.319
6185,S09,2025-02-18 17:00:00,18.82,62.89,1.016
6186,S09,2025-02-18 18:00:00,22.17,38.4,0.128
6187,S09,2025-02-18 19:00:00,25.9,46.61,0.905
6188,S09,2025-02-18 20:00:00,22.43,46.86,1.269
6189,S09,2025-02-18 21:00:00,21.79,29.41,0.746
6190,S09,2025-02-18 22:00:00,19.19,47.72,1.592
6191,S09,2025-02-18 23:00:00,23.17,26.31,0.666
6192,S09,2025-02-19 00:00:00,22.69,38.84,0.081
6193,S09,2025-02-19 01:00:00,19.47,37.58,0.382
6194,S09,2025-02-19 02:00:00,17.44,39.28,1.394
6195,S09,2025-02-19 03:00:00,24.55,49.36,2.062
6196,S09,2025-02-19 04:00:00,23.25,57.97,0.285
6197,S09,2025-02-19 05:00:00,22.59,46.86,2.0
6198,S09,2025-02-19 06:00:00,20.34,51.91,0.404
6199,S09,2025-02-19 07:00:00,18.58,39.05,1.943
6200,S09,2025-02-19 08:00:00,24.72C,35.68,0.807
6201,S09,2025-02-19 09:00:00,21.64C,45.99,0.647
6202,S09,2025-02-19 10:00:00,20.47,34.68,1.486
6203,S09,2025-02-19 11:00:00,21.19,46.52,0.444
6204,S09,2025-02-19 12:00:00,23.04,55.17,0.228
6205,S09,2025-02-19 13:00:00,24.56,57.87,2.59
6206,S09,2025-02-19 14:00:00,22.12,59.09,0.877
6207,S09,2025-02-19 15:00:00,21.19,34.28,1.443
6208,S09,2025-02-19 16:00:00,19.1,51.52,0.72
6209,S09,2025-02-19 17:00:00,21.79,47.3,0.702
6210,S09,2025-02-19 18:00:00,22.14,42.94,1.657
6211,S09,2025-02-19 19:00:00,23.88,35.21,0.454
6212,S09,2025-02-19 20:00:00,23.0,46.87,1.186
6213,S09,2025-02-19 21:00:00,21.62,57.93,0.416
6214,S09,2025-02-19 22:00:00,23.02,46.57,0.445
6215,S09,2025-02-19 23:00:00,25.37,44.2,0.212
6216,S09,2025-02-20 00:00:00,19.77,60.78,1.365
6217,S09,2025-02-20 01:00:00,19.69,44.01,0.21
6218,S09,2025-02-20 02:00:00,19.62,46.05,0.821
6219,S09,2025-02-20 03:00:00,19.52,62.25,0.888
6220,S09,2025-02-20 04:00:00,21.68C,64.94,1.317
6221,S09,2025-02-20 05:00:00,22.65,,2.374
6222,S09,2025-02-20 06:00:00,20.1,44.4,0.834
6223,S09,2025-02-20 07:00:00,20.55,40.8,0.779
6224,S09,2025-02-20 08:00:00,22.42,38.22,2.078
6225,S09,2025-02-20 09:00:00,23.66,41.06,0.696
6226,S09,2025-02-20 10:00:00,25.66,54.23,1.511
6227,S09,2025-02-20 11:00:00,17.76,61.47,1.062
6228,S09,2025-02-20 12:00:00,24.4,37.8,0.48
6229,S09,2025-02-20 13:00:00,20.59C,44.09,1.524
6230,S09,2025-02-20 14:00:00,24.02,49.05,1.293
6231,S09,2025-02-20 15:00:00,25.05,,2.329
6232,S09,2025-02-20 16:00:00,27.95,38.38,1.316
6233,S09,2025-02-20 17:00:00,21.14,33.41,2.072
6234,S09,2025-02-20 18:00:00,25.81,28.29,0.467
6235,S09,2025-02-20 19:00:00,15.74,46.58,0.789
6236,S09,2025-02-20 20:00:00,23.25,48.35,0.106
6237,S09,2025-02-20 21:00:00,16.71,45.47,1.807
6238,S09,2025-02-20 22:00:00,21.26C,51.96,1.551
6239,S09,2025-02-20 23:00:00,20.2,42.36,3.148
6240,S09,2025-02-21 00:00:00,15.77,42.7,1.679
6241,S09,2025-02-21 01:00:00,20.16,23.03,1.609
6242,S09,2025-02-21 02:00:00,17.11,61.0,1.315
6243,S09,2025-02-21 03:00:00,17.09,34.24,0.855
6244,S09,2025-02-21 04:00:00,18.3,53.2,2.718
6245,S09,2025-02-21 05:00:00,19.25,60.45,4.689
6246,S09,2025-02-21 06:00:00,22.47,46.98,3.588
6247,S09,2025-02-21 07:00:00,19.78,50.93,1.047
6248,S09,2025-02-21 08:00:00,18.49,46.39,1.609
6249,S09,2025-02-21 09:00:00,16.34,,1.049
6250,S09,2025-02-21 10:00:00,23.25,,0.754
6251,S09,2025-02-21 11:00:00,22.54,31.04,1.056
6252,S09,2025-02-21 12:00:00,23.67,43.6,0.66
6253,S09,2025-02-21 13:00:00,20.0,28.01,1.669
6254,S09,2025-02-21 14:00:00,25.71,49.42,0.864
6255,S09,2025-02-21 15:00:00,23.93,46.75,0.763
6256,S09,2025-02-21 16:00:00,29.18,54.92,0.689
6257,S09,2025-02-21 17:00:00,21.51,38.08,1.045
6258,S09,2025-02-21 18:00:00,25.23,32.16,1.802
6259,S09,2025-02-21 19:00:00,27.7,47.46,0.854
6260,S09,2025-02-21 20:00:00,22.36,41.21,0.743
6261,S09,2025-02-21 21:00:00,23.13,41.05,1.022
6262,S09,2025-02-21 22:00:00,21.88,35.1,
6263,S09,2025-02-21 23:00:00,22.7,36.99,0.801
6264,S09,2025-02-22 00:00:00,22.44,51.29,0.283
6265,S09,2025-02-22 01:00:00,20.81,43.44,1.803
6266,S09,2025-02-22 02:00:00,17.25,46.47,0.565
6267,S09,2025-02-22 03:00:00,27.83C,63.3,1.105
6268,S09,2025-02-22 04:00:00,18.56,56.16,0.575
6269,S09,2025-02-22 05:00:00,24.27,45.58,1.144
6270,S09,2025-02-22 06:00:00,21.14,55.66,1.382
6271,S09,2025-02-22 07:00:00,23.16,37.44,0.609
6272,S09,2025-02-22 08:00:00,23.01,36.03,0.84
6273,S09,2025-02-22 09:00:00,23.84C,46.46,2.1
6274,S09,2025-02-22 10:00:00,23.98,48.48,1.624
6275,S09,2025-02-22 11:00:00,26.88,,1.143
6276,S09,2025-02-22 12:00:00,19.91,63.17,2.726
6277,S09,2025-02-22 13:00:00,18.19,31.92,1.667
6278,S09,2025-02-22 14:00:00,17.3,53.04,1.103
6279,S09,2025-02-22 15:00:00,16.32,49.45,2.299
6280,S09,2025-02-22 16:00:00,24.0,52.27,1.492
6281,S09,2025-02-22 17:00:00,17.48,40.1,1.125
6282,S09,2025-02-22 18:00:00,18.03,36.39,2.702
6283,S09,2025-02-22 19:00:00,23.66,42.35,0.37
6284,S09,2025-02-22 20:00:00,22.24,43.27,0.542
6285,S09,2025-02-22 21:00:00,23.51,31.44,0.435
6286,S09,2025-02-22 22:00:00,15.41,50.53,1.117
6287,S09,2025-02-22 23:00:00,19.72,36.15,1.159
6288,S09,2025-02-23 00:00:00,15.49,29.72,2.225
6289,S09,2025-02-23 01:00:00,20.12,48.02,1.159
6290,S09,2025-02-23 02:00:00,20.22,44.33,1.166
6291,S09,2025-02-23 03:00:00,21.67,31.57,0.393
6292,S09,2025-02-23 04:00:00,24.27,39.31,0.25
6293,S09,2025-02-23 05:00:00,31.08,37.84,0.898
6294,S09,2025-02-23 06:00:00,19.37,35.99,3.646
6295,S09,2025-02-23 07:00:00,23.17,32.39,1.74
6296,S09,2025-02-23 08:00:00,23.94,43.47,0.558
6297,S09,2025-02-23 09:00:00,21.07,48.93,0.487
6298,S09,2025-02-23 10:00:00,18.59,38.6,1.867
6299,S09,2025-02-23 11:00:00,24.27,52.7,0.279
6300,S09,2025-02-23 12:00:00,24.51,46.89,1.659
6301,S09,2025-02-23 13:00:00,23.66,57.59,0.413
6302,S09,2025-02-23 14:00:00,20.01,47.43,1.413
6303,S09,2025-02-23 15:00:00,15.68,,2.434
6304,S09,2025-02-23 16:00:00,19.36,47.17,1.139
6305,S09,2025-02-23 17:00:00,26.19,45.75,1.878
6306,S09,2025-02-23 18:00:00,26.3,31.77,1.245
6307,S09,2025-02-23 19:00:00,19.89,36.14,1.22
6308,S09,2025-02-23 20:00:00,23.81,49.99,0.847
6309,S09,2025-02-23 21:00:00,27.09,37.18,0.954
6310,S09,2025-02-23 22:00:00,27.32,51.74,0.872
6311,S09,2025-02-23 23:00:00,20.77C,30.9,0.512
6312,S09,2025-02-24 00:00:00,19.53C,45.79,0.826
6313,S09,2025-02-24 01:00:00,20.03,40.28,1.742
6314,S09,2025-02-24 02:00:00,17.09,34.16,0.613
6315,S09,2025-02-24 03:00:00,25.72,38.87,2.79
6316,S09,2025-02-24 04:00:00,15.42,37.77,0.31
6317,S09,2025-02-24 05:00:00,22.05,62.92,0.73
6318,S09,2025-02-24 06:00:00,24.05,51.77,1.562
6319,S09,2025-02-24 07:00:00,22.5C,41.04,0.618
6320,S09,2025-02-24 08:00:00,23.52,60.63,2.323
6321,S09,2025-02-24 09:00:00,14.75,45.07,0.93
6322,S09,2025-02-24 10:00:00,21.77C,,0.532
6323,S09,2025-02-24 11:00:00,22.66,52.97,0.502
6324,S09,2025-02-24 12:00:00,22.77,47.47,0.683
6325,S09,2025-02-24 13:00:00,18.13,43.14,1.497
6326,S09,2025-02-24 14:00:00,21.51,37.74,3.094
6327,S09,2025-02-24 15:00:00,19.92C,41.48,1.845
6328,S09,2025-02-24 16:00:00,26.69,39.1,1.096
6329,S09,2025-02-24 17:00:00,20.72,34.21,2.467
6330,S09,2025-02-24 18:00:00,22.44,38.86,0.35
6331,S09,2025-02-24 19:00:00,22.45,37.8,0.302
6332,S09,2025-02-24 20:00:00,22.51,32.93,0.489
6333,S09,2025-02-24 21:00:00,28.36,35.9,1.375
6334,S09,2025-02-24 22:00:00,27.79,52.4,0.39
6335,S09,2025-02-24 23:00:00,24.73,53.98,0.815
6336,S09,2025-02-25 00:00:00,19.15,45.69,1.1
6337,S09,2025-02-25 01:00:00,18.98,,0.491
6338,S09,2025-02-25 02:00:00,14.9,39.45,1.154
6339,S09,2025-02-25 03:00:00,20.83,44.93,
6340,S09,2025-02-25 04:00:00,21.7,53.4,
6341,S09,2025-02-25 05:00:00,20.39,38.17,0.567
6342,S09,2025-02-25 06:00:00,18.29,33.21,0.228
6343,S09,2025-02-25 07:00:00,24.76,35.41,3.427
6344,S09,2025-02-25 08:00:00,23.67,42.93,1.958
6345,S09,2025-02-25 09:00:00,22.0,48.14,0.898
6346,S09,2025-02-25 10:00:00,26.39,57.34,0.739
6347,S09,2025-02-25 11:00:00,22.59,26.02,3.049
6348,S09,2025-02-25 12:00:00,27.43,38.09,0.347
6349,S09,2025-02-25 13:00:00,21.6,45.45,0.914
6350,S09,2025-02-25 14:00:00,22.75,31.86,1.318
6351,S09,2025-02-25 15:00:00,20.67,38.79,2.254
6352,S09,2025-02-25 16:00:00,25.31,28.02,1.865
6353,S09,2025-02-25 17:00:00,21.31,40.67,0.804
6354,S09,2025-02-25 18:00:00,24.11,52.56,1.215
6355,S09,2025-02-25 19:00:00,23.45,60.45,2.221
6356,S09,2025-02-25 20:00:00,20.98,38.08,1.949
6357,S09,2025-02-25 21:00:00,29.95,43.27,1.596
6358,S09,2025-02-25 22:00:00,26.78,56.47,0.685
6359,S09,2025-02-25 23:00:00,22.96,52.32,0.532
6360,S09,2025-02-26 00:00:00,22.75,50.1,2.218
6361,S09,2025-02-26 01:00:00,21.41,,0.339
6362,S09,2025-02-26 02:00:00,19.23,42.51,1.093
6363,S09,2025-02-26 03:00:00,26.15,35.33,0.976
6364,S09,2025-02-26 04:00:00,23.32,41.14,1.766
6365,S09,2025-02-26 05:00:00,22.81,51.96,1.281
6366,S09,2025-02-26 06:00:00,22.7C,44.54,1.005
6367,S09,2025-02-26 07:00:00,23.31,51.65,1.093
6368,S09,2025-02-26 08:00:00,23.74,51.15,1.444
6369,S09,2025-02-26 09:00:00,22.36,47.32,0.239
6370,S09,2025-02-26 10:00:00,22.36,49.78,0.823
6371,S09,2025-02-26 11:00:00,22.3,30.54,1.029
6372,S09,2025-02-26 12:00:00,17.59,39.39,0.755
6373,S09,2025-02-26 13:00:00,21.7,49.13,0.539
6374,S09,2025-02-26 14:00:00,26.04,40.38,0.677
6375,S09,2025-02-26 15:00:00,27.13,33.76,0.309
6376,S09,2025-02-26 16:00:00,23.3,44.01,0.556
6377,S09,2025-02-26 17:00:00,20.47,33.56,0.752
6378,S09,2025-02-26 18:00:00,26.01,54.41,0.369
6379,S09,2025-02-26 19:00:00,20.75,49.51,0.561
6380,S09,2025-02-26 20:00:00,20.23,42.76,2.113
6381,S09,2025-02-26 21:00:00,19.27,49.52,0.988
6382,S09,2025-02-26 22:00:00,17.49,40.77,1.443
6383,S09,2025-02-26 23:00:00,29.34,57.15,0.783
6384,S09,2025-02-27 00:00:00,20.4,37.35,1.381
6385,S09,2025-02-27 01:00:00,11.92,56.9,1.081
6386,S09,2025-02-27 02:00:00,18.12,44.86,0.685
6387,S09,2025-02-27 03:00:00,15.62,46.25,3.342
6388,S09,2025-02-27 04:00:00,23.4,38.23,0.852
6389,S09,2025-02-27 05:00:00,19.03,,0.728
6390,S09,2025-02-27 06:00:00,18.86,49.93,0.439
6391,S09,2025-02-27 07:00:00,23.15,44.11,0.407
6392,S09,2025-02-27 08:00:00,26.2,41.87,0.809
6393,S09,2025-02-27 09:00:00,19.24,63.21,1.921
6394,S09,2025-02-27 10:00:00,21.51,35.89,0.556
6395,S09,2025-02-27 11:00:00,18.9,39.53,0.406
6396,S09,2025-02-27 12:00:00,24.72,33.32,0.541
6397,S09,2025-02-27 13:00:00,22.84,26.88,1.556
6398,S09,2025-02-27 14:00:00,22.62C,46.63,2.531
6399,S09,2025-02-27 15:00:00,19.97,47.62,1.035
6400,S09,2025-02-27 16:00:00,26.97,36.62,1.204
6401,S09,2025-02-27 17:00:00,21.81C,33.07,0.649
6402,S09,2025-02-27 18:00:00,26.34,49.8,0.554
6403,S09,2025-02-27 19:00:00,26.64,37.1,0.871
6404,S09,2025-02-27 20:00:00,19.72,61.87,1.243
6405,S09,2025-02-27 21:00:00,22.7,,0.586
6406,S09,2025-02-27 22:00:00,24.2,48.95,1.401
6407,S09,2025-02-27 23:00:00,20.37C,42.58,1.033
6408,S09,2025-02-28 00:00:00,19.85,50.38,2.287
6409,S09,2025-02-28 01:00:00,21.24,29.48,1.629
6410,S09,2025-02-28 02:00:00,15.53,52.17,0.483
6411,S09,2025-02-28 03:00:00,19.69,59.61,0.307
6412,S09,2025-02-28 04:00:00,21.69,29.79,1.557
6413,S09,2025-02-28 05:00:00,19.51,41.39,0.619
6414,S09,2025-02-28 06:00:00,19.29,52.38,0.337
6415,S09,2025-02-28 07:00:00,17.01,44.93,1.684
6416,S09,2025-02-28 08:00:00,21.38,41.38,2.289
6417,S09,2025-02-28 09:00:00,22.09,58.38,0.903
6418,S09,2025-02-28 10:00:00,21.32,47.6,0.474
6419,S09,2025-02-28 11:00:00,25.84,53.97,1.87
6420,S09,2025-02-28 12:00:00,21.96,40.7,1.627
6421,S09,2025-02-28 13:00:00,20.84,45.59,1.619
6422,S09,2025-02-28 14:00:00,27.42,32.91,0.861
6423,S09,2025-02-28 15:00:00,24.48,29.07,0.855
6424,S09,2025-02-28 16:00:00,25.83,35.6,0.359
6425,S09,2025-02-28 17:00:00,26.56,48.6,1.237
6426,S09,2025-02-28 18:00:00,21.33,54.77,2.246
6427,S09,2025-02-28 19:00:00,20.13,33.48,1.86
6428,S09,2025-02-28 20:00:00,28.1,55.95,0.43
6429,S09,2025-02-28 21:00:00,17.65,38.2,0.948
6430,S09,2025-02-28 22:00:00,21.9,31.8,0.84
6431,S09,2025-02-28 23:00:00,28.39,47.38,0.395
6432,S09,2025-03-01 00:00:00,18.2,48.37,0.92
6433,S09,2025-03-01 01:00:00,22.56,39.32,1.18
6434,S09,2025-03-01 02:00:00,18.09,45.78,0.054
6435,S09,2025-03-01 03:00:00,27.72,48.85,0.933
6436,S09,2025-03-01 04:00:00,20.56,49.5,0.079
6437,S09,2025-03-01 05:00:00,23.38,41.02,0.326
6438,S09,2025-03-01 06:00:00,17.13,38.49,2.339
6439,S09,2025-03-01 07:00:00,23.45,73.43,1.099
6440,S09,2025-03-01 08:00:00,23.46C,50.38,2.891
6441,S09,2025-03-01 09:00:00,20.19,35.78,0.341
6442,S09,2025-03-01 10:00:00,23.75,48.52,0.516
6443,S09,2025-03-01 11:00:00,21.23,,0.814
6444,S09,2025-03-01 12:00:00,23.2,51.63,1.003
6445,S09,2025-03-01 13:00:00,20.65,29.98,0.252
6446,S09,2025-03-01 14:00:00,20.95,41.87,0.043
6447,S09,2025-03-01 15:00:00,18.79,49.57,0.855
6448,S09,2025-03-01 16:00:00,23.93,53.63,1.524
6449,S09,2025-03-01 17:00:00,22.14,57.34,0.256
6450,S09,2025-03-01 18:00:00,20.82,46.68,0.485
6451,S09,2025-03-01 19:00:00,27.98,36.58,0.225
6452,S09,2025-03-01 20:00:00,23.28C,,0.63
6453,S09,2025-03-01 21:00:00,22.95,34.98,3.444
6454,S09,2025-03-01 22:00:00,21.36,45.38,0.015
6455,S09,2025-03-01 23:00:00,26.45,56.04,0.284
